date,username,name,user_bio,verified,type,text,retweets,likes,replies,quotes,tweet_url,lang,geo.full_name,formatted_date,COVID?,sustainability?
2023-01-04 20:58:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@moniquedeabreu Hello! Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610742528864837632,en,,2023-01-04,False,False
2023-01-04 20:58:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@karen21411263 Our apologies! At this time, we are experiencing a high volume of inquiries. We are trying our best to answer everyone's questions and concerns. Thank you for your patience. 💖",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610742527224844288,en,,2023-01-04,False,False
2023-01-04 20:57:08+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@anngutboss Estamos tratando de responder a todos lo mejor que podemos. No queremos que nuestros clientes publiquen información personal o de pedidos en los comentarios públicos, por lo que agradeceríamos los mensajes privados. Gracias por su comprensión. 💗",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610742144951803906,es,,2023-01-04,False,False
2023-01-04 20:56:46+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Wardys This isn't the experience we want our customers to have! Send us a quick DM with your order info so we can make it right. 🧡,0,0,4,0,https://twitter.com/SHEIN_Official/status/1610742053893459969,en,,2023-01-04,False,False
2023-01-04 20:55:33+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@walkeesrus1992 Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,2,0,https://twitter.com/SHEIN_Official/status/1610741746098663424,en,,2023-01-04,False,False
2023-01-04 20:54:57+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@dona87000797 This isn't the experience we want our customers to have! One of our representatives will assist you as soon as we can! 🌟,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610741595892240385,en,,2023-01-04,False,False
2023-01-04 20:52:59+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@AlwaysAshleyArt We love to hear it! 💚,1,1,1,0,https://twitter.com/SHEIN_Official/status/1610741100159070210,en,,2023-01-04,False,False
2023-01-04 20:52:38+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@louisekwarteng We appreciate your message! We'll be in contact with ya as soon as possible! 💙,0,0,1,0,https://twitter.com/SHEIN_Official/status/1610741012145766400,en,,2023-01-04,False,False
2023-01-04 20:52:37+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Jessica81725689 Hello! Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610741010983972865,en,,2023-01-04,False,False
2023-01-04 20:51:38+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@_cherokeerose Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610740763939442688,en,,2023-01-04,False,False
2023-01-04 20:50:53+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@karen21411263 One of our representatives will assist you as soon as we can! 🌟,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610740572184281088,en,,2023-01-04,False,False
2023-01-04 20:50:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@VivianneRobins2 Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610740515926061057,en,,2023-01-04,False,False
2023-01-04 20:49:50+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@CatherineLH66 We appreciate the support! 💕,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610740307259457538,en,,2023-01-04,False,False
2023-01-04 20:45:43+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@skjadwani Hi there! We apologize for the inconvenience! Please drop us a direct message, so we may better assist you! 💌",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610739274483396608,en,,2023-01-04,False,False
2023-01-04 20:42:41+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@gabymees ¡Hola! Pedimos disculpas por las molestias! ¡Envíenos un DM con su pedido #, para que podamos investigarlo! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610738511354933250,es,,2023-01-04,False,False
2023-01-04 01:05:21+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@sommahlovin @SHEIN_News Hello! Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,1,0,https://twitter.com/SHEIN_Official/status/1610442224898306048,en,,2023-01-04,False,False
2023-01-04 01:05:21+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@KimiWinterton Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,1,0,https://twitter.com/SHEIN_Official/status/1610442223375773696,en,,2023-01-04,False,False
2023-01-04 01:05:20+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@BailacVioleta We appreciate your message! We'll be in contact with ya as soon as possible! 💙,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610442222012608512,en,,2023-01-04,False,False
2023-01-04 01:05:02+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@cjsmummy Hey there! Thanks for your message! We’re working our hardest to get them answered ASAP! We’ll be in touch soon! 💕,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610442143570751491,en,,2023-01-04,False,False
2023-01-04 01:04:38+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@MadMaxFlapper Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610442043494666241,en,,2023-01-04,False,False
2023-01-04 01:04:12+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@proartte_bmb ¡Uno de nuestros representantes lo asistirá tan pronto como podamos! 🌟,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610441934698614784,es,,2023-01-04,False,False
2023-01-04 01:03:28+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@ZeeZee62375201 Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610441751541743619,en,,2023-01-04,False,False
2023-01-04 01:02:43+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@NuBzHearts It's pronounced SHE-IN 😊💗,1,1,1,1,https://twitter.com/SHEIN_Official/status/1610441561451687937,en,,2023-01-04,False,False
2023-01-04 01:02:37+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@HeatherA12345 Oh no! Thank you for letting us know. Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610441538374627331,en,,2023-01-04,False,False
2023-01-04 01:02:37+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@DEVAXTATOR Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,1,0,https://twitter.com/SHEIN_Official/status/1610441537477042177,en,,2023-01-04,False,False
2023-01-04 00:59:43+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Georgiaburgess0 Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610440806829105155,en,,2023-01-04,False,False
2023-01-04 00:59:42+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@LyndseyMarie95 Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,0,1,0,https://twitter.com/SHEIN_Official/status/1610440801791901697,en,,2023-01-04,False,False
2023-01-04 00:59:41+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Ogxmdi Hello! Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610440797169799170,en,,2023-01-04,False,False
2023-01-04 00:59:03+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@LungileMoneli @SHEIN_News Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610440637287116800,en,,2023-01-04,False,False
2023-01-04 00:57:59+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@estecasti7 ¡Hola! ¡Envíanos un DM con tu número de pedido y estaremos encantados de ayudarte! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610440372139982848,es,,2023-01-04,False,False
2023-01-04 00:57:59+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@JamieDaKid03 SHEIN did not sponsor or operate the purported $750 SHEIN Gift Card Giveaway that has been appearing on the internet.,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610440370277736448,en,,2023-01-04,False,False
2023-01-04 00:57:41+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@LungileMoneli Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610440293140295680,en,,2023-01-04,False,False
2023-01-04 00:55:49+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@karen21411263 One of our representatives will assist you as soon as we can! 🌟,0,0,1,0,https://twitter.com/SHEIN_Official/status/1610439823244025857,en,,2023-01-04,False,False
2023-01-04 00:55:47+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Matshepo_J Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610439818777079810,en,,2023-01-04,False,False
2023-01-04 00:55:46+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@mrzbello1 @SHEIN_News Thank you for your comment! We're sorry for what has happened! Please contact us via DM and we can figure out what's going on for you.💛,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610439812456271872,en,,2023-01-04,False,False
2023-01-04 00:54:21+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@Drippedinice1 @evridelivery Hi there! We apologize for the inconvenience! We're working hard to make sure your package(s) are headed your way! Please drop us a direct message, if you have any questions! 💌",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610439456905113601,en,,2023-01-04,False,False
2023-01-04 00:51:18+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Rhab____ This isn't the experience we want our customers to have! Send us a quick DM with your order info so we can make it right. 🧡,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610438688911265792,en,,2023-01-04,False,False
2023-01-04 00:51:16+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@anarossmc @SHEINMexico ¡Hola! Pedimos disculpas por las molestias! ¡Envíenos un DM con su pedido #, para que podamos investigarlo! 💜",0,1,0,0,https://twitter.com/SHEIN_Official/status/1610438678647836673,es,,2023-01-04,False,False
2023-01-04 00:49:05+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@brujitaely77 @fedexteayuda @FedExHelp ¡Uno de nuestros representantes lo asistirá tan pronto como podamos! 🌟,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610438130037067779,es,,2023-01-04,False,False
2023-01-04 00:48:43+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@KarenBoulware2 @SHEIN_News Hey there! Thanks for your message! We’re working our hardest to get them answered ASAP! We’ll be in touch soon! 💕,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610438039469424640,en,,2023-01-04,False,False
2023-01-04 00:45:53+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@KarenBoulware2 @SHEIN_News Hey there! Thanks for your message! We’re working our hardest to get them answered ASAP! We’ll be in touch soon! 💕,0,0,0,0,https://twitter.com/SHEIN_Official/status/1610437324135075841,en,,2023-01-04,False,False
2023-01-04 00:45:36+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@odiaseada @SHEIN_News Our apologies! At this time, we are experiencing a high volume of inquiries. We are trying our best to answer everyone's questions and concerns. Thank you for your patience. 💖",0,0,1,0,https://twitter.com/SHEIN_Official/status/1610437253553360896,en,,2023-01-04,False,False
2023-01-04 00:45:24+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@STARAPP70 One of our representatives will assist you as soon as we can! 🌟,0,1,1,0,https://twitter.com/SHEIN_Official/status/1610437204991676416,en,,2023-01-04,False,False
2023-01-04 00:41:52+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@LadyxHelen Hi! We apologize for the inconvenience! Please drop us a DM with your order #, so we can look into it! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1610436313941159936,en,,2023-01-04,False,False
2023-01-03 05:58:16+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,retweet,We visited one of our warehouses to show you how your gifts go from your cart to your doorstep this holiday season! Check out this video to see how our warehouse teams send orders around the world: https://t.co/POMsUb4OBP,22,118,45,4,https://twitter.com/SHEIN_Official/status/1610153550520422400,en,,2023-01-03,False,False
2023-01-03 05:55:13+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,retweet,Happy New Year from the SHEIN team! Thank you to our worldwide SHEIN family for an AMAZING 2022! https://t.co/EzqZquvvdR,10,57,24,3,https://twitter.com/SHEIN_Official/status/1610152782304284674,en,,2023-01-03,False,False
2023-01-03 05:55:10+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,retweet,"Have you been looking for deals after the holidays like so many US shoppers? We talked with @modernretail about our recent shopper trend survey, our year-end sale and more: https://t.co/7lUAEoTSiK",8,25,10,1,https://twitter.com/SHEIN_Official/status/1610152770522480640,en,,2023-01-03,False,False
2023-01-03 05:53:32+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@brujitaely77 @fedexteayuda @FedExHelp ¡Esta no es la experiencia que queremos que tengan nuestros clientes! Envíenos un DM rápido con la información de su pedido, ¡siempre estaremos aquí hasta que se resuelva este problema! 💕",0,0,1,0,https://twitter.com/SHEIN_Official/status/1610152361464590337,es,,2023-01-03,False,False
2022-12-31 01:05:23+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@fjenniferpache7 ¡Hola! ¡Gracias por tu mensaje! ¡Estamos trabajando al máximo para responderlas lo antes posible! ¡Nos pondremos en contacto pronto! 💕,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608992681853878274,es,,2022-12-31,False,False
2022-12-31 01:05:23+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@fjenniferpache7 ¡Hola! ¡Gracias por tu mensaje! ¡Estamos trabajando al máximo para responderlas lo antes posible! ¡Nos pondremos en contacto pronto! 💕,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608992681191182339,es,,2022-12-31,False,False
2022-12-31 01:04:38+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@im_not_funny_yo 😍🥰,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608992491327606786,qme,,2022-12-31,False,False
2022-12-31 01:03:40+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@ch0wskie One of our representatives will assist you as soon as we can! 🌟,0,1,1,0,https://twitter.com/SHEIN_Official/status/1608992249207222272,en,,2022-12-31,False,False
2022-12-31 01:03:15+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,"@mervill74 ¡Hola! Pedimos disculpas por las molestias! ¡Envíenos un DM con su pedido #, para que podamos investigarlo! 💜",0,0,0,0,https://twitter.com/SHEIN_Official/status/1608992145469501440,es,,2022-12-31,False,False
2022-12-31 01:01:46+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@MarkHug95504013 One of our representatives will assist you as soon as we can! 🌟,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608991769131356160,en,,2022-12-31,False,False
2022-12-31 01:01:03+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Alo_Floresc @imile_delivery ¡Hola! ¡Envíanos un DM con tu número de pedido y estaremos encantados de ayudarte! ✨,0,1,0,0,https://twitter.com/SHEIN_Official/status/1608991591582281728,es,,2022-12-31,False,False
2022-12-31 01:00:39+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Zimdolar3 We are trying to answer everyone as best we can. We don't want our customers to post personal or order information on public comments so we would appreciate private messages. Thanks for your understanding. 💗,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608991490172399616,en,,2022-12-31,False,False
2022-12-31 00:58:37+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@LadyTwiista We love to hear it!,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608990980413476867,en,,2022-12-31,False,False
2022-12-31 00:56:46+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@kittnwithaquip This isn't the experience we want our customers to have! Send us a quick DM with your order info so we can make it right. 🧡,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608990514136887297,en,,2022-12-31,False,False
2022-12-31 00:56:38+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Jacquel60234188 We are trying to answer everyone as best we can. We don't want our customers to post personal or order information on public comments so we would appreciate private messages. Thanks for your understanding. 💗,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608990478221053954,en,,2022-12-31,False,False
2022-12-31 00:54:51+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@jumissiani Oh no! Thank you for letting us know. Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608990031880024064,en,,2022-12-31,False,False
2022-12-31 00:54:42+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@bethk0903 Hello! Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,1,0,https://twitter.com/SHEIN_Official/status/1608989990687739904,en,,2022-12-31,False,False
2022-12-31 00:54:37+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@bethk0903 Oh no! Thank you for letting us know. Please send us a DM with your order # and we'd be glad to help you with it! ✨,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608989973478531077,en,,2022-12-31,False,False
2022-12-31 00:54:37+00:00,SHEIN_Official,SHEIN,"🌟Save money. Live in style!\n💕SHEIN offers endless finds at affordable prices, so you can get more of what you really love. #SHEIN #saveinstyle\n✨ https://t.co/r559yml4Sh",False,reply,@Morosa18 @evridelivery @Tesco We are trying to answer everyone as best we can. We don't want our customers to post personal or order information on public comments so we would appreciate private messages. Thanks for your understanding. 💗,0,0,0,0,https://twitter.com/SHEIN_Official/status/1608989972572549121,en,,2022-12-31,False,False
